key,source_text,target_text
block.treetap.sap_collector,Sap Collector,樹液採取機
block.treetap.sap_collector,Sap Collector,樹液採取機
block.treetap.tap,Tap,樹液抽出装置
block.treetap.tap,Tap,樹液抽出装置
block.treetap.wooden_sap_collector,Sap Collector,樹液採取機
block.treetap.wooden_sap_collector,Sap Collector,樹液採取機
config.jade.plugin_treetap.tap,Tap,樹液抽出装置
config.jade.plugin_treetap.tap,Tap,樹液抽出装置
item.treetap.tap.modifier,Speed modifier: %s,速度修正値: %s
item.treetap.tap.modifier,Speed modifier: %s,速度修正値: %s
jei.treetap.life_cycle.all_year,All year,通年
jei.treetap.life_cycle.all_year,All year,通年
jei.treetap.life_cycle.months,%s,
jei.treetap.life_cycle.months,%s,
jei.treetap.tap_extract,Tree Tapping,樹液採取
jei.treetap.tap_extract,Tree Tapping,樹液採取
