key,source_text,target_text
entity.piranha.name,Piranha,ピラニア
entity.wild_dog.name,Wild Dog,野生の犬
entity.bear.name,Brown Bear,チャイナベア
entity.bear_tamed.name,Neutral Brown Bear,中立的な茶色の熊
entity.rat.name,Rat,ネズミ
item.animalium.wild_dog_pelt.name,Wild Dog Pelt,野生の犬の皮
item.animalium.dog_boots.name,Wild Dog Pelt Boots,ワイルドドッグの皮のブーツ
item.animalium.bear_meat.name,Raw Bear Meat,生のクマの肉
item.animalium.bear_meat_cooked.name,Cooked Bear Meat,焼いたクマの肉
item.animalium.bear_claw.name,Bear Claw,熊の爪
item.animalium.bear_claw_paxel.name,Bear Claw Paxel,熊の爪パクセル
item.animalium.rat_meat.name,Raw Rat Meat,生のネズミの肉
item.animalium.rat_meat_cooked.name,Cooked Rat Meat,調理されたネズミの肉
itemGroup.animalium,Animalium,動物の物質
