key,source_text,target_text
topaddons.bloodmagic:arc_tool,Arc Tool,アークツール
topaddons.bloodmagic:bonus,Bonus,ボーナス
topaddons.bloodmagic:consumption,Consumption,消費
topaddons.bloodmagic:filling,Filling network,ネットワークを充填
topaddons.bloodmagic:tier,Tier,段階
topaddons.bloodmagic:tranquility,Tranquility,平和
topaddons.forge:default_tank_name,Tank,タンク
topaddons.forge:empty,Empty,空
topaddons.industrialforegoing:entity,Entity,エンティティ
topaddons.storagedrawers:stack_limit,Stack Limit,スタック制限
topaddons.thermal:fractioning_still_0,Input,入力
topaddons.thermal:fractioning_still_1,Output A,出力A
topaddons.thermal:fractioning_still_2,Output B,出力B
topaddons.thermal_expansion:consumption,Consumption,消費
topaddons.vanilla:bees,Bees,ミツバチ
topaddons.vanilla:fuel,Fuel,燃料
topaddons.vanilla:honey,Honey,ハチミツ
topaddons.vanilla:nobreed,Breeding Cooldown,繁殖クールダウン
topaddons.vanilla:smelting,Smelting,製錬
topaddons.vanilla:smoking,Smoking,喫煙
topaddons:disabled,Disabled,無効
topaddons:generating,Generating,生成中
topaddons:n_ticks,%d ticks,%d チック
topaddons:progress,Progress,進捗
